Gender,Name,Hours Worked,SalesTraining,Years Experience,Staff Id,Shop Id
M,Pricha,39,N,3,1,17
M,Li,46,N,3,2,106
F,Erity,42,Y,4,3,113
M,Bayana,38,Y,5,4,235
M,Yongnian,33,N,4,5,278
M,Gezan,45,Y,5,6,296
F,Qi,46,N,5,7,150
M,Malek,39,Y,3,8,213
F,Eromena,33,Y,2,9,178
F,Dorayne,38,N,4,10,237
F,Akosua,32,Y,1,11,152
M,Chardrel,39,N,4,12,234
M,Jianyu,46,Y,5,13,13
M,Shiro,23,Y,4,14,160
M,Eun,43,N,3,15,226
F,Bo,43,N,1,16,128
M,Virote,26,N,3,17,245
F,Andala,28,Y,1,18,182
F,Yoshie,24,Y,1,19,193
M,Nobu,35,Y,4,20,228
M,Lavanny,34,Y,2,21,12
F,Yuk,27,Y,4,22,37
F,Fang,41,N,5,23,36
F,Ekantika,25,Y,1,24,149
M,Kika,29,Y,1,25,78
M,Satoru,37,Y,5,26,217
F,Danlyssa,41,Y,3,27,31
F,Kita,41,Y,5,28,57
M,Suck-Chin,45,Y,5,29,113
F,Usagi,29,Y,2,30,288
M,Belysa,25,Y,3,31,91
F,Yutsuko,47,Y,5,32,176
F,Ko,48,Y,5,33,18
F,Labuki,43,Y,4,34,282
M,Fontane,24,Y,2,35,17
M,Shigeo,30,Y,5,36,261
F,Farishta,28,Y,4,37,59
M,Hop,36,Y,2,38,141
M,Katsu,31,Y,2,39,215
F,Sudarshini,20,N,3,40,169
M,Jin,24,N,5,41,117
M,Aiguo,43,Y,5,42,57
F,Kuai hua,43,Y,2,43,123
M,Mobo,30,Y,2,44,140
F,Nuo,41,N,5,45,223
M,Eluwa,27,Y,2,46,283
F,Lochan,24,N,2,47,257
M,Chet,35,Y,2,48,33
F,Vanida,26,N,2,49,171
M,Bayani,24,Y,4,50,243
M,Eiko,41,N,3,51,144
F,Chagina,20,Y,5,52,93
F,Marvelle,24,N,4,53,158
F,Amica,47,N,3,54,43
F,Mehana,39,N,3,55,95
M,Zian,36,Y,2,56,165
M,Du,42,N,1,57,228
M,Chenglei,40,N,2,58,296
M,Adlai,43,N,1,59,277
M,Hulin,30,Y,3,60,279
F,Am,38,N,1,61,250
M,Kyu,30,Y,2,62,50
F,Suma,44,N,5,63,13
F,Azumi,20,Y,5,64,231
M,Sun,42,Y,3,65,168
M,Maven,44,N,2,66,280
M,Yasahiro,32,Y,1,67,133
F,Diva,48,Y,4,68,12
M,Bình,44,Y,3,69,123
F,Kinu,44,Y,5,70,58
F,Jiaying,20,N,2,71,12
M,Kiyoshi,41,N,4,72,153
F,Yukiko,45,Y,1,73,10
F,Aisling,41,Y,4,74,155
M,Gen,29,N,3,75,101
F,Miwa,24,Y,1,76,276
F,Tam,34,N,3,77,42
M,Conrad,35,Y,4,78,255
M,Chongan,32,Y,3,79,211
M,Sar Nyun,43,N,2,80,226
F,Ijoma,21,Y,1,81,124
F,Xifeng,31,N,4,82,154
M,Huxin,43,Y,5,83,55
F,Nishi,31,N,5,84,142
M,Shik,40,Y,1,85,85
M,Bodhin,39,N,4,86,152
M,Nomeus,29,Y,1,87,14
F,Wenquian,41,Y,1,88,207
M,In-Su,45,Y,3,89,233
F,Abana,44,Y,4,90,167
F,Yín,42,Y,1,91,200
M,Menashen,37,Y,3,92,294
F,Destiny,42,Y,3,93,267
M,Lei,21,Y,5,94,102
F,Mshauri,46,N,5,95,235
F,Lannette,39,Y,4,96,144
F,Rikako,41,Y,1,97,48
M,Bojing,48,Y,2,98,242
M,Dahnay,38,Y,2,99,142
F,Maudell,44,N,2,100,235
F,Trang,23,N,5,101,229
F,Xiaoli,31,N,5,102,95
F,Nguyen,22,N,2,103,247
M,Veasna,30,Y,3,104,59
M,Liwei,29,N,5,105,300
M,Benzion,42,N,4,106,100
M,Hiro,39,Y,5,107,59
F,Nanako,41,Y,3,108,127
F,Yachi,41,Y,1,109,277
M,,29,Y,5,110,208
M,Jam,38,N,2,111,139
M,Mostyn,38,Y,4,112,127
M,Yasushi,48,N,5,113,122
M,Shuichi,40,Y,3,114,24
M,Xueyou,22,N,5,115,159
F,Tomoko,36,Y,1,116,285
F,Niyati,33,N,5,117,81
M,Duyi,46,N,4,118,237
F,Huizhong,28,Y,3,119,67
M,Kazuo,48,Y,1,120,4
F,Obia,28,Y,2,121,288
F,Yumiko,27,Y,3,122,216
M,Mani,21,N,2,123,271
M,Kawan,46,N,3,124,49
F,LaShauna,32,Y,2,125,103
F,Kalini,45,Y,1,126,43
M,Hiroaki,39,Y,2,127,59
F,Mizuki,20,N,5,128,87
F,Belysa,22,N,4,129,157
F,Hong,46,Y,4,130,275
M,Kenshin,47,Y,3,131,13
M,Koning,47,Y,1,132,291
M,Shigeru,25,Y,2,133,11
M,Kyong,26,Y,3,134,245
M,Shinichi,37,N,5,135,245
F,Kosame,46,Y,3,136,155
M,Yoshiaki,33,Y,2,137,249
M,Akin,24,Y,1,138,205
F,Linnea,38,Y,4,139,254
M,Nien,46,Y,2,140,45
M,Hisoka,40,N,4,141,86
F,Tomo,29,N,4,142,41
F,Infinity,35,N,2,143,153
M,Itembe,33,Y,5,144,59
F,Nadeah,21,Y,5,145,94
M,Akio,44,Y,2,146,92
M,Kadar,31,N,4,147,235
F,Howin,44,N,3,148,111
M,Dunamiko,28,Y,4,149,164
M,Myung-Suck,38,Y,3,150,237
F,Jayati,38,Y,3,151,176
F,Anshula,30,N,4,152,300
F,Hanelle,22,Y,2,153,295
M,Jagon,35,Y,3,154,87
M,Huojin,36,N,2,155,94
M,Hiromi,47,Y,2,156,267
F,Cartelia,25,N,1,157,149
F,Izarra,33,N,5,158,285
M,Monzal,29,Y,4,159,101
M,Htoo,30,Y,3,160,41
M,Nike,31,N,1,161,93
M,Kempe,34,Y,2,162,208
F,Markea,21,Y,1,163,170
F,Chenzira,27,Y,3,164,98
M,Fudo,24,Y,2,165,63
M,Yuu,28,Y,3,166,140
M,Hoc,32,N,5,167,285
F,Garcelle,33,N,1,168,293
M,Ambrocio,40,N,2,169,300
F,Heoma,35,Y,2,170,65
M,Ena,39,N,3,171,208
F,Janya,41,Y,2,172,217
F,Jamari,21,Y,3,173,141
M,Halim,41,Y,1,174,68
M,Jo,22,Y,2,175,25
F,Mahalia,44,Y,3,176,269
M,Park,25,N,1,177,113
F,Xuan,28,N,2,178,115
M,Katsuro,44,N,5,179,210
F,Durven,33,N,3,180,164
F,Davetta,43,Y,4,181,79
M,Goo,27,N,3,182,277
F,Jing,41,N,2,183,283
F,Terumi,33,Y,2,184,150
M,Fuhua,20,N,2,185,89
M,Kudiwa,45,Y,3,186,83
M,Hung,37,Y,5,187,231
F,U,26,Y,2,188,88
F,Ngoc,27,Y,4,189,41
M,Hung,38,Y,2,190,194
M,Kosana,22,N,2,191,2
F,Alpana,44,Y,5,192,105
F,Kundanika,26,N,4,193,123
M,Than,33,Y,3,194,293
F,Cai,48,N,3,195,246
M,Nam,33,N,3,196,137
M,Dayo,25,N,1,197,117
M,Tuyen,42,Y,1,198,155
M,Devala,33,N,3,199,63
M,Kep,41,Y,4,200,204
F,Nahoko,25,N,5,201,256
F,Kameko,25,Y,3,202,248
F,Merlinda,29,N,2,203,162
F,Nami,35,Y,3,204,225
F,Gagandeep,29,Y,5,205,153
M,Nhean,48,Y,4,206,122
F,Lifen,27,N,5,207,13
F,Kano,30,Y,1,208,145
F,Padmaja,36,Y,2,209,118
F,Hawa,23,N,3,210,134
M,Mikio,25,N,5,211,33
F,Lale,38,Y,3,212,209
F,Xiu,35,Y,5,213,279
F,Lin,27,Y,3,214,4
M,Nikan,22,Y,1,215,66
F,Biset,26,N,1,216,60
M,Thang,42,N,5,217,4
F,Melana,31,Y,2,218,42
M,Hiêú,28,N,5,219,122
M,Isas,37,Y,4,220,122
M,Thet She,46,N,1,221,50
M,Litan,42,Y,5,222,293
M,Koichi,39,Y,5,223,252
F,Kala,34,Y,4,224,184
F,Kadambari,26,Y,2,225,102
F,Hideko,35,N,1,226,149
F,Kicho,36,N,5,227,126
M,Kong,34,N,5,228,255
F,Tamako,45,Y,5,229,188
F,Qiaohui,27,Y,4,230,65
M,Pravat,41,Y,5,231,270
F,Liefe,42,Y,4,232,17
F,Yingtai,35,Y,1,233,254
F,Arundhati,20,Y,5,234,231
M,Huojin,25,Y,1,235,160
M,Galeti,45,Y,5,236,81
F,Tai,40,Y,4,237,236
M,Dara,29,N,4,238,97
F,Chauncey,46,Y,1,239,41
F,Aliska,37,Y,5,240,33
F,Nequai,22,Y,2,241,92
M,Nhan,23,N,3,242,270
F,Chaitali,46,Y,3,243,260
M,Aeneus,40,N,2,244,114
F,Le,28,Y,3,245,97
M,Kalion,33,Y,3,246,63
M,Champo,29,Y,3,247,79
M,Naji,24,Y,4,248,32
F,Xueman,31,Y,3,249,285
F,Camela,30,Y,5,250,154
F,Edoris,25,Y,3,251,40
M,Kyo,30,Y,2,252,145
M,Lohan,22,Y,2,253,228
F,Jaleela,30,Y,2,254,160
M,Sakda,38,N,4,255,32
M,Hui,36,N,1,256,226
M,Haru,32,Y,2,257,56
M,Minh,30,Y,5,258,91
F,Chante,36,Y,4,259,61
M,Kasem,41,Y,2,260,11
F,Tuyen,42,Y,3,261,288
F,Jia,27,N,1,262,43
F,Anh,25,Y,1,263,150
F,Berta,44,N,2,264,11
M,Gijima,35,Y,4,265,150
M,Honua,22,Y,2,266,117
M,Erse,45,Y,2,267,5
M,Elishua,46,N,5,268,220
M,Zongmeng,47,Y,5,269,227
M,Ba Tu,33,N,1,270,29
F,Zhenzhen,39,Y,4,271,20
F,Deepti,32,N,4,272,217
M,Ryuu,39,Y,3,273,163
M,Lasan,27,N,2,274,214
F,Kuma,33,N,2,275,110
F,Laufeia,25,Y,1,276,9
F,   ---,29,Y,2,277,38
M,Shunyuan,35,N,5,278,188
F,Arati,48,Y,2,279,162
M,Duck-Hwan,31,N,4,280,5
F,Anuja,36,N,1,281,197
F,Kaya,47,N,1,282,228
F,Chowa,47,Y,4,283,27
F,Fahndelia,24,Y,5,284,180
F,Li,33,Y,4,285,5
M,Cygne,46,Y,3,286,213
F,Kama,25,Y,4,287,296
M,Nandan,27,Y,4,288,59
M,Elika,26,Y,5,289,112
F,Eluwa,45,N,2,290,27
M,Guozhi,33,N,1,291,213
F,Bindu,34,N,2,292,180
M,Tsutomu,34,N,5,293,160
F,Nadurra,40,Y,2,294,28
F,Zhu,20,Y,1,295,37
F,Cinnamon,21,N,4,296,70
F,Dhruva,43,Y,2,297,242
M,Siyu,22,N,5,298,94
F,Mingxia,35,Y,4,299,295
F,Ryo,35,N,1,300,103
M,Mirus,32,Y,3,301,245
F,Najla,36,Y,2,302,272
M,Alawi,23,Y,1,303,4
F,Hikari,28,Y,3,304,276
F,Xiang,32,Y,3,305,115
F,Amba,48,N,5,306,89
F,Sachiko,44,N,4,307,195
F,Eostre,31,Y,5,308,286
M,Hasan,34,N,2,309,55
F,Setsuko,20,N,2,310,4
F,Huidai,27,Y,4,311,100
F,Maridhia,43,N,3,312,266
F,Banaltra,26,N,5,313,182
M,Kwan,40,Y,3,314,218
M,Nirmala,43,N,1,315,31
M,Liu,39,N,2,316,96
M,Madison,26,N,5,317,22
F,Lavi,38,Y,3,318,260
M,Bae,35,Y,1,319,36
M,Gobez,36,Y,5,320,83
M,Avishua,28,N,1,321,281
M,Peng,46,Y,2,322,13
M,Zhen,22,Y,2,323,259
M,Dingxiang,24,Y,1,324,120
M,Kesa,31,N,1,325,18
M,Edmund,40,N,5,326,199
F,Lacerine,46,N,3,327,274
F,Nichoel,34,Y,5,328,136
F,Yayoi,36,N,5,329,218
M,Zenguang,42,N,5,330,227
F,Mariko,42,N,5,331,178
M,Dromen,32,N,1,332,104
M,Po Mya,21,Y,1,333,124
F,Kenja,41,Y,1,334,47
M,Kiele,31,N,3,335,204
F,Ebony,32,Y,4,336,41
F,Shresth,33,Y,5,337,31
M,Daro,31,Y,3,338,239
F,Xiaofan,42,N,4,339,220
M,Dai,34,N,5,340,275
F,Mirembe,48,Y,3,341,249
M,Houston,46,N,2,342,104
F,Washi,37,N,5,343,206
M,Duy,28,Y,2,344,218
F,Lì húa,20,N,3,345,7
M,Weimin,22,Y,1,346,118
M,Hyun-Shik,45,Y,4,347,208
M,Nianzu,40,Y,3,348,16
M,Daiki,22,Y,5,349,165
F,Naomi,25,Y,1,350,28
M,Takahiro,34,Y,4,351,295
M,Andeon,39,Y,1,352,82
F,Eshe,34,N,2,353,264
M,Thaung,37,Y,4,354,42
M,Hiromi,30,Y,4,355,183
F,Lataree,48,N,5,356,44
F,Mana,21,N,5,357,131
F,Amria,29,Y,2,358,77
M,Bourey,47,N,4,359,218
M,Nadim,32,N,5,360,265
F,Madhura,29,Y,2,361,211
M,Geta,21,Y,4,362,255
M,Sook,33,N,5,363,14
F,Nomalanga,27,N,3,364,149
M,Niran,36,N,1,365,283
F,Sakiya,32,N,5,366,141
M,Fa,40,N,2,367,111
F,Orisa,24,Y,3,368,184
M,Ki,39,Y,4,369,240
M,Hop,45,N,3,370,4
M,Deepak,46,N,2,371,206
M,Botan,26,N,1,372,84
F,Midori,43,Y,5,373,57
M,Son,47,Y,2,374,153
M,Soo,46,N,2,375,281
M,Kuttuna,25,N,3,376,127
M,Fai,38,N,4,377,1
F,Sayo,29,N,2,378,176
F,Fayola,29,Y,4,379,47
F,Far,39,N,2,380,9
M,Heng,38,Y,3,381,78
M,Dingbang,33,N,3,382,276
F,Tané,45,Y,3,383,72
F,Tadame,44,Y,5,384,17
F,Albertina,30,Y,4,385,242
M,Samuru,44,Y,2,386,86
M,Ichiro,35,Y,4,387,244
F,Tamayo,23,Y,3,388,202
M,Thái,43,N,5,389,19
F,Neta,36,Y,5,390,266
M,Iomlan,29,N,1,391,35
F,Dendrea,33,N,3,392,208
M,Mee,30,N,5,393,274
M,Koji,27,N,1,394,76
F,Jacynta,34,Y,1,395,182
M,Dhruvan,20,Y,3,396,106
M,Betel,31,N,1,397,74
F,Gerlena,41,Y,2,398,116
F,Rippina,25,Y,4,399,58
M,Saw,45,Y,5,400,191
F,Kozue,31,N,5,401,152
F,Changchang,43,N,3,402,230
F,Shirushi,28,N,5,403,138
F,Tomiko,24,N,3,404,121
F,Sato,22,Y,4,405,26
M,Shichiro,28,N,3,406,123
M,Déshì,23,Y,4,407,142
F,Hirni,28,Y,2,408,217
F,Gembira,25,Y,1,409,151
M,Cyril,45,N,5,410,139
M,Liang,29,Y,3,411,235
M,Isamu,44,N,1,412,293
F,Ushi,42,N,5,413,239
M,Jhampa,40,N,2,414,284
F,Ajiva,30,N,5,415,225
F,Marva,43,Y,2,416,138
M,Sam,41,N,2,417,138
M,Diyin,46,Y,1,418,121
F,Malindi,23,Y,5,419,258
M,Ebronah,24,N,4,420,27
M,,34,Y,1,421,72
F,Cuifen,29,Y,1,422,260
M,Joo,31,N,5,423,47
M,Goro,38,Y,5,424,155
F,Haya,31,Y,3,425,114
F,Nature,35,N,3,426,244
F,Bhidra,31,Y,5,427,9
M,Hyun-Shik,32,N,3,428,14
F,Thuy,21,Y,3,429,76
M,Kiri,20,Y,1,430,140
F,Mayako,41,N,1,431,197
F,Ah Lam,35,N,5,432,223
F,Orlinda,21,N,1,433,11
M,Faruk,40,Y,3,434,274
F,Elea,43,Y,2,435,215
M,Tetsip,48,Y,3,436,91
F,Almika,33,Y,5,437,207
F,Seiko,21,Y,3,438,209
M,Haruo,45,Y,3,439,135
F,Kuniko,48,Y,1,440,147
F,Leena,30,Y,2,441,273
M,Hyo,39,N,3,442,139
M,Kichiro,32,Y,2,443,108
M,Asa,45,Y,1,444,240
F,Nadiya,20,N,4,445,270
F,Rùfen,30,Y,1,446,55
F,Bian,25,Y,4,447,136
M,Trung,29,Y,3,448,106
F,Angarika,30,N,3,449,101
M,Kanaye,37,N,4,450,182
M,Bamidele,34,N,4,451,178
F,Upma,39,Y,2,452,266
M,Yoichi,47,N,1,453,62
F,Lavon,22,Y,1,454,279
F,Tu,35,Y,3,455,208
M,Bronte,32,Y,1,456,189
F,Reena,40,N,5,457,50
M,Bassam,45,N,4,458,218
F,Yasu,22,Y,5,459,191
M,Iwao,23,N,2,460,27
F,Riku,45,Y,5,461,266
F,Yubi,33,Y,1,462,101
M,Makker,43,N,3,463,210
M,Nam,27,Y,3,464,98
F,Darlonna,47,N,1,465,47
M,Danit,40,Y,3,466,221
M,Shirong,29,N,5,467,165
F,Gela,26,N,2,468,284
F,Utaka,27,Y,4,469,130
F,Rou,30,N,2,470,274
M,Saburo,42,Y,4,471,77
M,Maret,27,N,3,472,255
M,Xiu,23,N,3,473,87
F,Yuan,26,Y,4,474,84
F,Lien,22,Y,3,475,280
M,Dren,20,N,1,476,285
F,Mingzhu,45,Y,2,477,37
M,Aran,32,Y,2,478,8
M,Hiromi,45,N,5,479,201
F,Mashauva,25,Y,1,480,78
M,Ping,20,Y,4,481,9
F,Xiuying,28,Y,3,482,114
F,Masami,43,Y,1,483,89
F,Asali,29,N,4,484,108
F,Jinda,34,Y,2,485,211
F,Ninghong,35,N,1,486,233
M,Seiji,26,Y,1,487,284
F,Astina,45,N,4,488,230
M,Guoliang,22,Y,3,489,277
F,Kamaria,33,N,1,490,57
M,Masato,23,Y,4,491,294
F,Melora,37,Y,2,492,165
M,Wing,40,N,3,493,34
M,Clement,42,Y,2,494,28
F,Jonique,38,Y,4,495,79
M,Tung,22,N,4,496,218
M,Majid,33,Y,2,497,63
M,Hong,24,N,5,498,255
M,Gita,44,Y,3,499,85
M,Chung-Ho,43,Y,4,500,120
M,Munni,39,N,1,501,164
M,Honghui,33,N,2,502,105
F,Huiliang,32,Y,3,503,126
F,Meili,23,Y,3,504,295
F,Aleta,24,Y,2,505,206
F,Tama,22,Y,4,506,12
F,Machi,32,N,1,507,105
F,Haruko,47,Y,1,508,216
M,Fengge,26,N,4,509,187
F,Gunjan,25,N,4,510,248
F,Kana,29,Y,2,511,31
F,Alipha,37,Y,5,512,237
F,Suravi,28,Y,5,513,107
M,Barnaby,21,N,5,514,192
M,Helian,43,Y,1,515,16
F,Kisama,43,N,3,516,278
